Fp1_wavelet_energy,Fp1_delta_power,Fp1_theta_power,Fp1_alpha_power,Fp1_beta_power,Fp1_gamma_power,Fp2_wavelet_energy,Fp2_delta_power,Fp2_theta_power,Fp2_alpha_power,Fp2_beta_power,Fp2_gamma_power,F3_wavelet_energy,F3_delta_power,F3_theta_power,F3_alpha_power,F3_beta_power,F3_gamma_power,F4_wavelet_energy,F4_delta_power,F4_theta_power,F4_alpha_power,F4_beta_power,F4_gamma_power,F7_wavelet_energy,F7_delta_power,F7_theta_power,F7_alpha_power,F7_beta_power,F7_gamma_power,F8_wavelet_energy,F8_delta_power,F8_theta_power,F8_alpha_power,F8_beta_power,F8_gamma_power,T3_wavelet_energy,T3_delta_power,T3_theta_power,T3_alpha_power,T3_beta_power,T3_gamma_power,T4_wavelet_energy,T4_delta_power,T4_theta_power,T4_alpha_power,T4_beta_power,T4_gamma_power,C3_wavelet_energy,C3_delta_power,C3_theta_power,C3_alpha_power,C3_beta_power,C3_gamma_power,C4_wavelet_energy,C4_delta_power,C4_theta_power,C4_alpha_power,C4_beta_power,C4_gamma_power,T5_wavelet_energy,T5_delta_power,T5_theta_power,T5_alpha_power,T5_beta_power,T5_gamma_power,T6_wavelet_energy,T6_delta_power,T6_theta_power,T6_alpha_power,T6_beta_power,T6_gamma_power,P3_wavelet_energy,P3_delta_power,P3_theta_power,P3_alpha_power,P3_beta_power,P3_gamma_power,P4_wavelet_energy,P4_delta_power,P4_theta_power,P4_alpha_power,P4_beta_power,P4_gamma_power,O1_wavelet_energy,O1_delta_power,O1_theta_power,O1_alpha_power,O1_beta_power,O1_gamma_power,O2_wavelet_energy,O2_delta_power,O2_theta_power,O2_alpha_power,O2_beta_power,O2_gamma_power,Fz_wavelet_energy,Fz_delta_power,Fz_theta_power,Fz_alpha_power,Fz_beta_power,Fz_gamma_power,Cz_wavelet_energy,Cz_delta_power,Cz_theta_power,Cz_alpha_power,Cz_beta_power,Cz_gamma_power,Pz_wavelet_energy,Pz_delta_power,Pz_theta_power,Pz_alpha_power,Pz_beta_power,Pz_gamma_power,Participant,Window
170202281.37735876,37.89680482577347,10.863320112960468,9.904172160353053,5.436431782685558,1.4223794716231166,429046112.83152515,117.30460053750527,17.90851015645073,14.220101157725544,9.470542452655422,2.6669053139184613,152619136.19579777,12.83808947642512,15.019981507685028,12.807774209006181,5.976852675638698,1.1872256405794137,162807813.55459335,14.172795417130414,12.987195695500631,15.58936228553575,8.524330716165082,1.5848661381220683,93571709.91213483,10.862462056520597,6.629492706428117,6.140135251117046,3.774229725106732,1.0254352279727224,120867939.15204068,27.00469630936065,6.68328478358452,7.045795389357121,4.4587865088036125,0.7398116482480868,73851848.61990556,5.690282088031098,4.558483344934199,10.11795987761006,5.383751914128538,1.1090689509456773,67588395.19827244,7.396605396629017,4.047562894571406,9.819176144804546,5.108187478195331,0.7888812310922056,135338704.27877915,10.139304523409901,9.154579004140757,21.02372718255306,7.297429239528926,1.133277996041871,112112250.97771448,16.128068388003285,7.233756402529026,22.613297560536427,5.473574682360788,0.9042358930252973,55682407.501861386,5.438608659127263,3.4288983778379385,7.070754481765119,4.144391312241348,0.7154729184136743,100136139.3006135,12.155883228088813,3.5462787984302313,27.19379486255124,9.616017322964868,1.3671603799850385,177538932.3242693,19.531007267982467,4.796232887325625,56.5484327258263,11.331012176845142,0.8088598987274598,269108008.2189474,30.398239325239317,4.578479455948715,111.29476597789883,10.546361596566415,0.7824419625899226,319347963.6937888,25.628987280354092,3.772711813627003,134.0036302810696,11.544288923643197,0.8609699241334914,430687452.4270573,32.14533246827668,3.176178526787907,205.88010381517353,11.59170799272825,0.9828367305785639,189946174.0009067,17.58856780659409,16.352472239875446,17.147855252862104,6.622094491438312,1.115594102534021,140030583.11156604,17.091710447612797,9.761460161780022,17.837400913049837,5.80988497718285,1.09099381243721,245836274.73596606,27.262052713833825,4.460094589821029,96.79336790890649,9.166245623937039,0.8548756498254302,10,8
231504041.9435142,51.10934483296299,11.220265784152746,9.04182868546685,5.72384308561961,1.8245452404101568,558889504.7001806,92.23534086334914,31.59279985574895,11.573955457781125,9.224291678066702,2.229899491234777,360375419.88344,20.575109323090825,27.761123416102677,13.892625092663295,7.043850443118049,0.8475823959320319,354141289.747998,23.165008104625983,28.473781852896813,14.02207954033662,8.207451737712672,1.3640641742858648,143287744.22193095,23.603396625753835,8.7062067786928,5.466173088438575,4.547568080875497,1.015790730302805,221136869.23924172,62.42672502011979,13.539276859825936,8.515270614594979,4.340897490583056,0.9097774492876889,140240774.86816636,11.19115244802121,7.770757394041509,11.266182517893833,5.48680072787148,0.8221330072860944,158792589.79857004,20.28380343077737,8.346568368277664,12.252093812041398,4.112518037867038,0.614694751345358,255736826.68975925,19.891232101299945,17.22991999930273,21.355745878571625,6.914702626527207,0.7220187122701869,268066610.30205613,21.078510108042618,19.55099623236658,18.963687945665594,7.189460344105351,0.9459512606053924,85600433.83870798,9.310519266894625,5.025575995992758,7.3427607984396195,4.269554005275881,0.6610456498987469,152111216.7729531,8.450931257154851,9.776084500153335,22.678036373333285,4.632715211917131,1.4292158983205594,214784089.84501252,18.060317158862887,12.5347446556579,32.030537224272244,7.250073457147768,0.6064400049522054,313381954.0511106,24.214661961106607,18.238113720524787,49.039787940665285,6.694889822329385,0.7867712799719004,276339290.6445967,24.6206853314732,8.539238966239243,92.0966731088197,7.889359255590768,0.5963656679958824,319007605.87083733,26.241539678204923,8.592181321744889,121.56098056968106,7.071887203595915,0.6567925854810153,436796572.38387835,23.419210255548883,40.36576454115311,15.445038372187572,7.054652277014342,0.9722594082258189,276053359.73826164,20.949002280843374,21.01106316133174,16.63308260989174,6.283080517686429,0.9415281026596036,227938350.00506657,28.794461002615076,11.667590987460457,39.1840008095438,6.179710631242159,0.6704423551401391,10,9
139571280.96054205,28.54305709203546,6.446308266700681,5.754529678686448,6.35581260636543,0.9122602884051829,387527357.046103,73.93237287234196,17.48519506492992,7.251932912811076,9.46995703434876,1.7026953621630598,186094840.0962457,10.597463048844968,15.130243323810522,8.004451181692318,6.235639479835028,0.7983489403483319,196753330.61578602,12.958201935880076,16.913429210801738,6.578508007048441,7.518644396594159,0.9409239234676318,99472706.01882948,16.205837699412967,6.061318350667333,4.5428156966204885,3.868835330304498,0.5601427153129764,133769725.14438282,27.98737213893903,8.127326786702897,3.003323391634337,3.277456801928401,0.6106939317669811,87672815.64655101,8.104719338529033,4.477344796434644,6.953665746117385,4.316421751652141,0.6272155437272027,107486791.49849582,19.004654954252626,7.02889238898895,7.011564451537906,4.788378490906769,0.6250315894087873,176319984.2071799,14.992470431834063,9.357672647670116,10.974094382663795,5.251249066722392,1.0208903667680524,160614486.7683266,15.656591991957384,12.581455791395888,13.223835470050432,5.767543125412019,0.8612210311391004,73764938.78446537,6.908800128141671,3.7529984276592274,6.57489428396612,3.8525758482602144,0.7049952790520793,97769135.82422198,7.153090273046274,6.4832710648074485,23.508092013737986,8.403617351614718,1.589189889900999,150585295.516749,16.046750289458362,6.712642916944414,18.373454107371135,7.403225804482089,0.9040200132554435,196336969.4913726,19.110942825369417,13.109594901053196,24.137444272655884,6.34298561321452,0.8576454286848079,153420577.02121606,17.47373418778844,5.69441251011187,28.604211494729622,7.73874172670074,1.010014702983146,177496935.30375388,21.84181434723396,6.846267343468673,31.3528974482005,5.608236471504258,0.8518149116140791,225724825.7140013,14.234976551662783,22.574234355074353,9.152417309987563,6.728252111495768,0.7396117550790209,180538173.70337272,18.381563345863597,12.3330728460163,9.353824243695422,4.9894216676441125,1.1910428872312349,157950354.33342016,19.270813502979923,7.516360051375752,19.676295440674018,5.713113978207998,1.0935747809484209,10,10
153419757.03266424,41.072870635710046,7.960605541766029,7.1601550973753225,7.374882487541114,1.40570390150521,251682531.7900816,95.19030058569217,13.543516044414636,10.520910949234386,7.7070189209433435,1.932858583657917,247172183.87919527,27.768277545316366,21.889222243311494,11.979143685324335,8.60189354930644,0.9701783872279188,198529284.55409873,31.458782974020764,18.42619977043021,10.320872912519917,7.361041800025222,1.1486111979063462,110779178.30559018,26.202567827715736,5.799900344687092,4.434360533777414,4.948887574149278,0.7879513292827909,104157968.95524913,33.43439073941568,8.127941167630414,7.568110104544899,3.918317176765675,0.6931806311572989,117465601.40867278,18.23524554760411,5.11625089725771,18.966468183903572,5.70687200612348,0.5557580753746041,79381911.53451777,19.754699118741655,4.3406317221711195,11.625502186337599,4.94926091473548,0.6078021091580676,213269021.25476766,36.18277246325632,13.177899447333711,42.23747700471584,7.46613322147019,1.1284731204684926,178130002.821574,28.60533373373834,13.656347031626893,19.664235309751,6.032730958380948,1.1019519469556271,89793486.6663275,12.240861742940798,3.877427115822434,14.201779642180826,4.581930717044985,0.6415942037412224,94023131.73114304,10.148149164269501,6.489995756833798,13.955717604289816,5.4995247249760135,1.0341592975728813,267661987.5619897,43.45483203419022,9.377406078246574,100.47006378581543,8.663410161868526,0.9035639369707099,244611243.697699,39.51665109690593,12.701496902677915,68.38964700098242,7.522242273930797,0.9993080362429578,314708481.11450434,40.16952794453072,9.922691532292893,124.40731800399614,8.909372858937065,1.0278219999120284,322725371.98639274,41.73554904274754,12.585909800459655,115.24596876931992,7.534201644158535,1.0247436916844719,314319863.16573876,36.21952132734279,31.95870369460104,11.827938532664975,8.023373776900725,1.0115897333433441,224907705.05204067,38.46686902031218,18.379719229545472,25.628182369784803,6.222112908687691,1.4118913875746486,286252464.4823722,43.721515872501946,14.372972170291117,97.82560405801901,7.013903193697802,1.1104785231391936,10,11
172480679.10921514,46.006993163810165,15.269774437953595,7.357914834670894,4.4970587933252535,1.4091156435617274,270947586.58482075,47.856180833075555,25.971970579866344,8.31576580429058,7.810454146136788,1.7675531087056857,243995098.12335193,18.76638378652893,31.62613000640019,8.238071072848042,5.149615654335173,0.9056169148921243,264017904.54511806,18.318958818445264,33.44585271569598,7.735219653554186,5.586552279664048,1.0041203610441212,101471708.18065226,31.896732250652082,9.334525916939363,4.796007739133496,3.8634286126026915,0.9091482476495589,143154533.53912526,19.8727811364884,9.382845665922925,3.555868046099346,3.2595546010759078,0.6493880968177572,116720570.54462987,16.356502838800925,8.754806212768365,7.829254212322931,4.019098942849299,0.5481138432631224,113611412.47994317,21.383507728992445,8.019337254426834,11.891767061876568,4.157047578588868,0.6315537983277176,244685888.12871233,19.52924295110329,19.52958929868274,15.344749891220953,6.3626381143265105,0.71178657196899,206981266.765669,23.03282694916635,14.409176439323435,19.95973343873292,4.645881470114633,0.9270317266042625,78892769.45013824,11.476549739104723,6.765802383490166,7.056406302448735,3.7028068016425055,0.6407263398698391,108731410.14157793,11.499679687071094,5.958757635097781,24.64387047393575,4.061474040694719,0.8414867261385091,216915477.90732878,23.597255943183164,13.196841434490295,38.406764002209975,6.495011211374522,0.7424452753502708,228240351.43576902,29.914741005588414,9.526182421165739,44.924112290479876,5.994844185518965,0.7536229274905999,212280696.9992214,22.774167903036638,7.4652667233878445,57.907486653244035,5.854367314674441,0.8924215875210479,227960580.79125285,22.349523271292593,7.568952477482737,66.77489842817458,5.155416669473177,0.7333015726539551,390192535.65259254,25.82993095354782,57.35384554046762,10.830933954411856,5.292798894190318,0.9157265012331677,260661201.3256006,24.7316462960208,20.725217580177663,13.298948584422181,5.07012306872222,0.8741400016799372,242237341.57636982,30.746483019347487,12.93344908016715,41.64139831278909,5.487623548511713,0.8172157849296068,10,12
32525339.157475278,9.902008035630418,1.972602587799931,1.7050938163718863,2.61910292042759,2.841129299994085,39107964.66597918,9.826475342415707,2.2608878595657167,1.1159521480173875,3.0203496480357024,4.518199431087838,100746951.70039344,13.073409922989196,6.420654655743318,3.271944716421667,5.240929500414936,2.284743302392904,99148595.42373206,15.789179597626951,7.892603034818453,3.0904160836152594,3.6012247327805484,1.309845548061337,63980574.03007523,5.288690291700567,3.9313460712304256,3.608531939291485,3.11618367304545,1.0351074910077769,53749552.33306728,6.427089441098287,4.0751178073339585,1.6331264593304422,3.1925111385126694,1.8335915947381825,55451132.75178415,4.332317271488923,3.9789501834797623,3.248314180866637,7.763298973130649,6.070009325997468,55062515.71105967,5.019273105996735,3.8756185725642838,2.3046941687973135,2.135971820960251,0.8913353832553055,70116922.51069552,7.610236720472437,4.505053733091184,3.0346514840698156,2.60975474075676,1.3854735667340612,64926799.688441254,8.62746885968029,4.826994066527794,2.5742511299120587,3.1643514722332227,1.5649731493252108,34852484.85271566,4.93560746625382,1.7941224417181787,1.5327654977561604,1.558540432116188,0.6345399102176981,31840005.49233032,6.048106582832296,2.559236801300504,1.7151037838447483,1.9636320825510112,0.7738910051127224,53770247.8936742,8.158195394885565,4.069653069857461,2.2121790373342485,2.0771007207270737,0.9026588359547437,54090192.39767983,9.306612125548309,3.8653856151079773,2.40578011741837,2.5653447493416146,0.8157621919191527,54902122.25903936,11.238323545213243,3.8690347129256226,2.3145692432406775,4.14141782020141,1.0268749654655214,41340863.64084866,10.544021131192954,3.0276855237402254,2.7710962142931836,2.7390943576178497,1.000192577237559,120967124.25607488,18.81875738242821,10.129357833779933,3.2470997906104118,3.489281015469637,1.3417039001333346,80999414.47418465,10.49616975112403,6.255321555445418,3.0948306583889647,2.7872285101979917,1.021723761992009,62363418.748673595,10.35071254332172,4.760130708367434,3.038581744600151,2.3411451226917315,0.7313280237133017,11,1
44178335.98936246,7.369144020209223,3.7549117172647746,3.4356188523735547,3.691603601005202,3.0753449447996606,66474863.07839904,14.700436237263222,4.570338877682446,3.542478738613249,4.455156313491227,4.658291550745949,74054682.1641277,19.74580054264065,6.933506886504674,5.397489026174494,5.90558258630242,2.305179316635123,67273596.6675146,13.207290234202814,6.928291822718336,3.097832807631971,3.8329362118952086,1.3404582134508223,58877674.06986064,8.062473926716345,5.665113123243375,4.156054802590279,4.348142014354557,1.5245499066559987,45940398.30349247,6.624221984558754,3.908645899050235,2.3342972502088726,3.1671883764542086,1.6106375933287298,61505245.19070931,11.051940465726348,6.8630139230440665,4.518348507534559,5.1525398613303235,1.0742396226045383,60693428.515474625,11.511088253291849,5.060934229284761,3.2126354648674815,3.6417862766041624,1.1376232461078124,44693216.42779322,21.310555550707576,2.80620086844431,3.947690158143649,3.833526289978843,1.1733252829103387,61159915.73073381,19.06779722662407,5.061068371658167,3.452129797389508,4.302435536850176,2.661596051644198,32590013.893262364,19.261207179799865,1.527636782063809,1.4936339385164752,2.68257014442775,0.9512345990582141,36070030.33362128,15.529434768235877,1.4071175600923482,2.295505495982758,2.550853372613,1.3955812115886805,43834843.554292336,24.42809886023126,2.46858185157022,2.6067175891315815,3.097697771178947,1.3499782799876052,70962674.06587063,38.60463326678553,5.646253861802286,3.0257640826144128,3.8103562969921088,1.504430777360007,60231745.02433003,29.660766109028526,3.249039708233302,3.750062415390212,4.785931133554822,2.65060188311689,45936155.478406936,28.830183764126513,1.7151235891442695,4.137803799496396,4.019835998364263,2.718123490239093,78824415.13062304,15.732071771444607,7.03784935794061,4.204130657581621,4.216977815524911,1.4641482246370887,73805837.39721325,16.591738761719377,5.055140452761936,2.702030180604338,4.4456134080734575,1.530372087393416,54890194.46496846,24.87556654015615,3.1255380910769675,2.1786554479704465,3.562302488324861,1.437214810316605,11,2
47544963.0800656,7.616736346784863,4.464928068927627,1.8054404089946257,3.4630653135827694,2.8369538437370343,47028125.104061544,4.521727157898667,5.671073309592164,2.545821959797218,7.458641723618518,5.159545937986026,88520088.88147658,7.713109102627366,7.555698777263668,4.688608399241862,6.4073373347201255,1.3818678936623199,83430364.55204852,8.14140418148128,9.213317344356598,3.075756546256793,5.078055366450674,1.191952470057367,64332805.2340808,4.927556379869296,6.087817644713356,4.564362392517658,4.082208021025368,1.097731899687536,41408556.12384635,6.9909352588344875,4.2995751888072675,2.113407949199662,3.8218167130896115,1.8148682701076608,83267093.62222958,9.04123224566894,6.642877450782407,5.461725620767892,3.285348251144419,0.6701268553974739,46691989.14475426,7.899194868825344,3.8899624683119516,4.103542353517325,3.2247515734212437,0.8935360122275897,70110309.89329228,9.891227350236608,4.547777211925791,5.898816706345739,3.9463147445146873,0.8005124744120755,51569006.998434,6.474321156544161,5.197183391514946,1.8985217372167453,4.345605155929139,1.3946816816639032,41495738.4746629,8.507660108868789,1.765675433858381,2.169193096386462,1.7621806252812906,0.6172753534472192,36381017.757050425,8.953601411507298,2.2688892680584303,2.6099050701627644,2.7311347461405244,0.9078638854347568,60906584.565030485,14.009938882055309,3.8548092989923264,2.6543290956160193,2.202938175084466,0.6745838897287324,58534841.64758756,14.871390350987168,3.7626808058286145,2.509657406682507,3.5035432002234104,0.8122767583571325,55836913.631075196,20.276215753099,3.6658016023832722,2.741943307609266,3.1445887535702317,0.9636631476205937,48128561.589586765,15.69177165446801,2.119536380159492,3.158577153985747,3.953069726685002,1.012802436902925,98002838.85322094,8.561812297157601,10.097127485035735,3.176248063715571,5.500800826859612,1.1131501377210542,68072311.65422657,9.162495223830538,6.323204156443691,2.486940569801318,4.4120382240964,0.9048173520269683,66252966.579619974,15.489536164626937,4.362966106392176,2.3225907390247524,2.933707542580884,0.7464362892121151,11,3
20804642.68172971,5.181368400127047,1.1166087680477998,1.9054522320873564,3.0011674306771217,2.5661061750120835,46659111.907970876,10.649807677032275,1.759961133183678,1.821316968387983,3.596313679949904,4.016182226117059,71292840.19974475,11.231858877787069,5.406266157204728,4.700005373208071,4.126289163051056,1.6031706970567137,77271742.83615671,13.29510144078058,5.21703001929281,4.201959210645024,4.689730344465748,1.0027166181096754,52214615.07799256,4.281564324741987,4.581026217889144,4.466342576783178,2.9625898630942467,0.9051541121626382,61802750.524199225,8.696476110128886,4.137126371851076,2.5498369364784894,3.8704667063136258,1.856759837275118,57327700.60374512,7.661104515334871,5.835461878353952,2.967728580258843,2.728428354541613,0.5867731640412306,46344669.305507205,10.594372542743907,3.890396886894555,3.2419175292978624,3.3170640589777407,0.6162383206331425,59160132.21372479,13.50990985968551,5.079585060480362,3.5353291946592718,2.4647263129887933,0.7077447777511745,57819472.46725012,11.991731914037778,4.00545834328478,3.5513391389102535,4.001267682093835,1.2246609404836384,35128121.92951012,7.225583746695729,2.911878679193423,1.1328552899646798,1.6593303944970335,0.5237922846804254,42159150.24997915,14.648030306931027,3.5123787326430573,1.7604105653583237,1.9020218064221288,0.6059045701250163,60318889.220254414,17.491718211898434,5.938227052110179,2.6164082215431126,2.0667581404983224,0.5849411226763146,60448536.44181271,20.00659016313482,5.306276214483342,2.866266068603217,3.294052439178264,0.7154002846553176,67012602.946953714,21.411314463775728,5.77115411220073,3.5221826106332492,3.0952015563911175,1.0218717813394331,48071285.99657109,20.45815534574888,3.8367052097265146,2.5243381237746245,2.7465404311040724,0.8579109833893566,99704520.21424174,16.418659143114702,7.658678119681652,4.350370757259262,3.7450809523917625,1.0890306332262445,71073817.50090167,19.679722543804107,5.607388187778021,3.9098969978999647,2.994088820740164,0.949981223315836,62927755.18102967,22.392269855846276,5.3784510880301815,2.5022073475515167,2.64682709906901,0.7003975481312643,11,4
66299513.03153506,15.453899939740822,4.001667284582803,2.986121290328051,3.5529670861933957,2.910988849162214,55718347.426304035,7.940020262299963,4.059833363796269,2.0659691567244134,4.043192080150734,4.372516583712192,70709857.98805964,14.847404264373658,6.281007742568609,4.915898549801574,6.223605008796768,2.117044191948778,86127016.4480551,21.36515358844367,7.357569639727893,3.351399188058955,4.756311029196271,1.4096597760986866,67197472.0589813,9.101311429174675,7.029325164830724,4.4266463931914775,3.951905224105956,1.1883328092942929,50354814.1948208,10.995392195380672,3.7715489962329736,2.408281353075068,3.415505916470432,1.8502299755495197,72464977.16088441,9.224839787381747,5.959224526925418,5.644140950618158,4.116101947010076,0.8515358730782445,81486125.32919039,9.323546188466098,4.827593492320587,6.244969553886824,3.4394226010471343,1.00749833288371,75378882.10703999,13.013934160937788,4.08511533769426,6.041000682609921,3.9487053747573033,1.1617877728947412,69959626.1194622,11.450712665837216,4.338322339950634,2.6732717427816066,3.7593138914315882,1.7480090648299267,40442968.795502916,6.242512894123317,2.144619526381577,2.7471949286472026,2.22211708397676,0.49514847724503425,69621339.8540906,8.067404233579756,4.208529169964731,4.794690829869603,2.890269420880108,0.9638259005902277,67902959.27487099,10.934762895185461,3.67939164640603,3.246846121689567,2.7467927504696004,0.8494304368273625,86442031.72557539,11.755820475863647,5.135841069571507,3.8852042522878083,3.482380318132263,1.1778102324863233,87648297.04163864,14.727348326642986,4.8005942747526955,3.157624188904839,4.35364843687334,1.0146777432421705,88332192.07091917,14.000811838651018,4.544441778697919,4.347915174437265,4.029519751217241,1.1251567322832294,98632136.51561393,22.056982309506356,7.581383822200896,3.255471024783615,5.17484952753499,1.4673453849170852,96292283.6524624,13.86501609447562,6.4587002725569285,2.4255099533326354,4.134060285958617,1.4287345538979408,81144577.26392896,11.406214543333617,4.401301990066102,3.7810704367842694,3.1002373760809494,1.0852834865595056,11,5
35153081.13791088,9.766250264578325,3.16110735210642,3.4866799912232747,3.5251764373005914,3.228595651388453,55198481.888902865,14.862312547754048,4.244919077827529,2.6054372636283185,3.203731850202838,3.9745593924730693,103745731.37317125,10.578691006846917,7.997515397675651,6.780039435592141,5.349210128824951,1.755780957114117,88409837.73975721,14.38162811859812,7.31806899983734,3.2500059608959044,3.7861055362387037,0.9002443418905133,60589160.768923186,6.542392903847425,4.226105766987529,4.6248937912559,3.1660352287587585,0.8907117214139184,52227006.16790002,9.944905527787835,4.618484385423592,2.463220329942386,3.0362508648337183,1.5268957289650809,86203144.40602288,7.854145140747337,7.3236320774342065,4.249386490028737,4.495915373416234,0.5214026017635072,332832593.2817619,130.90396911437986,18.35336359947921,5.750833323157419,3.859839739490933,0.8202297658009742,74511915.13286227,9.328720090303337,4.838517819036896,5.767737561594734,3.4625623595090924,0.7044470996247405,66356089.157699816,8.811361784136274,5.632808303099602,2.7693506600221958,3.0013514675082336,1.0518925263198682,45915380.788693205,5.797346253809793,3.18035776088289,1.8530127468870223,1.4413606917521298,0.42261365080366453,56820472.335497476,7.177710626118449,4.644745941880632,2.9706150965988605,1.8189167703293687,0.7034307369312529,71535175.50926305,9.792784223969637,5.542910151829409,1.7960493723155904,2.194896183750437,0.5494553638899202,71286332.27318367,10.540824522030078,5.675127558398397,2.146003792137896,2.7613712336722305,0.6252462163364434,51460999.79905396,10.747078756043955,4.091339046172912,3.3371372794937546,3.3442258294614895,0.846809500383125,61203754.29339316,15.363102286544784,4.293010369995402,2.207205295444688,2.5445675367628713,0.6909447073230526,112877605.60440207,13.219943687142027,10.354131196424571,4.565445690214264,4.449083685643498,0.9504321701016382,78417639.00504538,9.497441037239746,6.509998777919704,3.4420129717941346,3.1722422635960577,0.9045982704269966,77587232.40022233,11.096777453473504,5.405590951386388,1.8624079555213808,2.562120577527385,0.6750589234898048,11,6
42621065.95083179,5.80760090652474,2.4135605048168234,1.5664438482117955,3.653439065325739,3.030457713382798,51051141.17389728,10.078699989101608,2.1732002855670274,2.3652827162706647,3.6765447282815322,4.395756612947028,85722955.06923558,13.896393168044321,4.712054295792272,3.333870691804227,5.474096609413662,1.6419328881155795,82869644.90207328,13.359053454938486,4.333204740974078,2.698117462751311,3.663285078262122,1.1560322455927294,76554434.87632334,5.6854553276280955,8.011873992197572,3.835522182125485,3.3771789165860495,0.9767204212829773,46813779.76695817,17.054455664013435,2.478521883571098,2.6277274025756174,3.7438879892848367,1.5012603780503384,92223939.34135899,9.959198691364376,6.0564472550464306,4.143777378147127,3.4733698299336386,0.8451362556291435,56725321.0913461,9.610410366303144,2.507768123118667,3.1235137798823476,2.3582061633808795,0.716860375896051,80135554.79283652,14.109068989946541,3.1441446330593683,6.309440769420256,3.2908049628028486,0.9010642898601293,68226190.46603712,11.025721793544099,2.858959013102045,4.6087606836361,3.796895821391505,1.2500394944952633,49746213.375506796,7.860711449923819,2.5033695611676414,2.149674912050358,2.054823188360228,0.5500195099861719,82784020.56561764,11.280374742638674,4.627409887195537,6.396442017741081,2.9877858802531385,0.6732057745617086,79497118.37138788,14.863150602904708,3.425643560756667,2.6615695485985946,2.2028380987069767,0.6168539585538739,79272629.65429369,17.21094266913471,2.981247329801292,3.452403921040699,3.1995482690530386,0.6246596167309884,108422440.77636482,17.52213607448526,3.85164225921337,6.051331483892154,3.762973732172117,0.816140202078455,78664140.04486527,15.929891619489927,2.6038638551231967,5.051123068860635,2.694224722360603,0.6857779075347756,115181863.88296047,17.09483011480046,6.547489623078443,3.1710819902227856,4.5609763557602045,1.2325476588581017,90963443.98441316,17.46920867510065,3.8296906428355513,3.3303630545154483,3.5989210225660746,1.0062201246256046,94022416.35450509,18.039964316071377,3.7706905430208657,2.9745812778740577,2.3679203719526813,0.664553508919588,11,7
71242037.85639308,7.233045995778074,3.0457429302853822,2.0198080550549427,2.8469210226146116,2.64782595979713,58162961.96729681,11.671985221164404,3.5254262339565994,3.1969004180646996,3.625613588977477,4.375216146599147,73280669.42217973,15.520570719338338,3.0756725924069013,4.657051668648037,4.644301702593325,1.447574691556578,77419265.49522795,13.485551055252426,3.7186744149476434,4.2929747120478865,3.3222534896940936,1.1443774341358743,86623867.03911266,9.867107187067553,5.409234959848636,4.8249630207475835,2.6976357174955337,0.8404025147599195,50286987.62505844,18.91170794965295,2.6092387918855144,3.5162688447475214,2.5858575690001353,1.5882283944927655,68146556.55073802,9.392471058274172,5.616044111637805,2.4630128532677866,2.4297473826844227,0.6689870103176543,50856248.42818063,10.253360952994608,2.6887538353113056,2.8406803278532244,2.115237292556559,0.7544767230917255,48556726.21958214,12.971467497167659,2.0338739088711852,2.2284196884420293,2.1750826117908715,0.7287391850051439,57308132.73169443,12.458383608262032,2.980485907741544,4.0302800432199595,2.672493413750441,1.0573828631207836,32994449.771272868,7.852352180036773,1.4009063722308577,1.0579578731345551,1.5512257761857444,0.5655227579494413,126751540.50189194,11.607565447500937,11.614661385923746,4.722295295315935,2.2955035743841603,0.8708924451765068,47574324.454018146,14.296738440709099,2.134500118284751,1.3375801868310864,1.83548316900399,0.6668941678716807,60690827.82862928,16.154218063596197,3.2026248638577193,2.3362125868676022,2.1972841052864336,0.762902841560388,155529559.34724113,48.86985166699722,6.709560034912421,4.244550781271002,3.4664612287069247,0.8768874604471654,65284258.949262336,18.530677257124832,2.9853646972772876,2.704714192268593,2.264919160174229,0.839662602652042,94003346.67068797,15.7326019409015,5.898163414424548,4.311647459414348,3.7241256869599058,1.2636867798139373,56335272.236702725,13.62092889073219,3.458241672868352,2.395200467126687,2.583855091000281,1.0323930388642104,62080246.63668883,18.074316644567958,3.176360627131581,1.8113478779356835,1.7921882922737942,0.7531418814389518,11,8
