Fp1_wavelet_energy,Fp1_delta_power,Fp1_theta_power,Fp1_alpha_power,Fp1_beta_power,Fp1_gamma_power,Fp2_wavelet_energy,Fp2_delta_power,Fp2_theta_power,Fp2_alpha_power,Fp2_beta_power,Fp2_gamma_power,F3_wavelet_energy,F3_delta_power,F3_theta_power,F3_alpha_power,F3_beta_power,F3_gamma_power,F4_wavelet_energy,F4_delta_power,F4_theta_power,F4_alpha_power,F4_beta_power,F4_gamma_power,F7_wavelet_energy,F7_delta_power,F7_theta_power,F7_alpha_power,F7_beta_power,F7_gamma_power,F8_wavelet_energy,F8_delta_power,F8_theta_power,F8_alpha_power,F8_beta_power,F8_gamma_power,T3_wavelet_energy,T3_delta_power,T3_theta_power,T3_alpha_power,T3_beta_power,T3_gamma_power,T4_wavelet_energy,T4_delta_power,T4_theta_power,T4_alpha_power,T4_beta_power,T4_gamma_power,C3_wavelet_energy,C3_delta_power,C3_theta_power,C3_alpha_power,C3_beta_power,C3_gamma_power,C4_wavelet_energy,C4_delta_power,C4_theta_power,C4_alpha_power,C4_beta_power,C4_gamma_power,T5_wavelet_energy,T5_delta_power,T5_theta_power,T5_alpha_power,T5_beta_power,T5_gamma_power,T6_wavelet_energy,T6_delta_power,T6_theta_power,T6_alpha_power,T6_beta_power,T6_gamma_power,P3_wavelet_energy,P3_delta_power,P3_theta_power,P3_alpha_power,P3_beta_power,P3_gamma_power,P4_wavelet_energy,P4_delta_power,P4_theta_power,P4_alpha_power,P4_beta_power,P4_gamma_power,O1_wavelet_energy,O1_delta_power,O1_theta_power,O1_alpha_power,O1_beta_power,O1_gamma_power,O2_wavelet_energy,O2_delta_power,O2_theta_power,O2_alpha_power,O2_beta_power,O2_gamma_power,Fz_wavelet_energy,Fz_delta_power,Fz_theta_power,Fz_alpha_power,Fz_beta_power,Fz_gamma_power,Cz_wavelet_energy,Cz_delta_power,Cz_theta_power,Cz_alpha_power,Cz_beta_power,Cz_gamma_power,Pz_wavelet_energy,Pz_delta_power,Pz_theta_power,Pz_alpha_power,Pz_beta_power,Pz_gamma_power,Participant,Window
98846780.37176967,11.49025438291605,4.089555907675156,1.5154482843468509,3.0529475292892605,1.581586102857589,94681452.37856662,43.27415409323688,5.111030022981982,1.5905750418811864,3.3771354552456914,3.0975145029363027,145324257.74702644,23.770570061719244,7.018620105980698,2.8201197672290963,5.991050297938463,0.9828142218520823,107249130.46702252,22.771656094280043,7.221055929323258,2.0396804462765052,5.547014829698103,0.7207347335575105,106659738.78777812,14.251825857225052,5.7674470168654395,2.4609311313847937,3.593242390665622,0.989007512109307,70585511.5028672,18.658005794663225,5.143642806496429,1.426857495546571,3.1241036108486813,0.6085792484741402,95831896.28537908,13.31524656311339,4.178883509874474,2.578905835599319,3.5456319482787624,0.5212569663531319,59503964.01075414,13.841269071731102,3.8291825547972422,2.2682797510362125,2.5061577936723793,0.5023281565738155,89420517.48503113,16.278931864339597,3.6677206805065934,2.8294709938832425,4.132220576088288,0.6371279565746181,59067889.16092803,13.24295644049998,2.87477790368269,3.0001138831883805,4.08310749611411,0.4793676137641901,82019498.95017445,9.315803310539799,3.456371358389274,2.378236797163223,2.619604661216782,0.45184859506484737,63870582.78682438,9.48624251223208,3.2492519703356697,3.236119776357852,1.9978092858488237,0.43524752434756747,92481471.5149589,16.210719453261785,3.393364567150591,4.038313682858373,3.3104715908347995,0.5159737143444965,101330647.14193343,21.400913938576934,4.4713754142896205,5.649881166731315,2.9756889221754736,0.5013686326136189,254606219.58349663,35.542110326669615,14.196141654170004,7.6908119246868685,4.494035511268255,0.7055377863963415,229733329.57339138,38.2488455638208,11.600456115302785,7.479299225728907,4.222895407716172,0.6692863562059661,141791747.05417365,26.82629734592986,7.912057002873606,2.655067524956985,6.638065952203153,0.8935653795967149,96965626.11117505,20.835125546759638,4.467739602874511,4.053178221045983,5.71386298216903,0.8457008056864053,102106435.53261963,22.85506674133171,4.916904802344759,6.050693994823829,3.424497621330025,0.5222078363239907,11,3
111348066.87923299,41.918828559749755,7.096769009695612,2.2329845917181648,2.8908778281759617,1.1060762157018433,94835721.6787642,24.790651687065303,4.723861026223675,1.3120146769175614,3.821287787381429,1.763683481529601,190040306.79176095,35.21376882912967,9.761596475066533,2.8155725100129043,5.173092315377059,1.1508302276982185,147736641.31042895,26.375689143300505,7.894739919234571,2.1909516285565234,4.011639774030267,0.9942492675878724,156847497.32352623,27.61914647971423,12.78275009403059,2.558509325590908,3.204741222795218,0.7696295374560012,97014417.24089675,15.894259270608956,5.4935027742918345,1.495372544228792,2.4951963915064015,0.6196730883264698,110843443.07144196,13.90081938729233,7.504803987265379,3.395562016730485,2.8166276418046903,0.5802842036749916,112993905.36330077,18.78512128927878,5.593467960678387,1.7646314718174017,2.537732231265275,0.5062489134108468,138236179.9017221,21.85848441749452,7.8681447798363084,2.889205543515719,3.639270856325885,0.8010882147856829,111141658.87341478,15.009943324439305,6.212721168367648,1.9837360453032997,4.097870207566603,0.6486399388561364,92484046.56063734,13.571298814625063,6.111927245800603,2.661600054453505,1.8908368617194964,0.45545247195913346,112466168.59218194,15.270530514698708,8.995117877447104,2.3231134231332327,2.0626265886465616,0.37870099178584804,160980365.8517744,16.241195158373884,9.518978920324436,3.5272817761473876,2.9388375097009933,0.5664315996550231,178738360.13480756,18.307159177528654,9.068843969258005,3.575295188187077,3.3468453936168014,0.5401131334455759,383220721.83836037,18.922151431385878,25.37553019563174,7.524748141771051,4.123712556666845,0.6112570741384686,293088099.28524107,25.212598650364754,19.21138317775089,8.589036889420091,3.5393299783283028,0.6556093389443224,160465485.17924887,32.48723115361016,8.153722659757207,2.573370037417821,5.368970860279203,1.1187644751935073,173513097.17841953,26.897183821440194,8.527487256383992,2.9534480971282466,5.39216560654073,1.1540604945618635,187435502.15066877,18.780438416979504,9.934125896744161,4.438714236322701,3.389318383810519,0.5702095581256077,11,4
95491154.58338095,31.752614726222074,5.352019728055933,2.0345887995787995,4.132841116872896,0.9604285770816923,90048663.62288098,24.117618213351545,4.81857677753957,1.6470027666247615,4.347018007310418,2.0011673266578893,261170855.04700822,23.479760635048276,8.37364214839429,4.022248837769789,6.078416281715026,0.9683901890776745,263851144.23903972,22.578521650369247,6.692792836420475,2.4217001627984494,4.789243020781104,0.5544248984571923,119711378.30829729,17.302994558938963,6.758633009829526,3.3638164853770127,3.297407834790325,0.8368729847536742,150395685.40095043,16.65011511594704,3.784307772765039,1.8866806218841843,3.1526271860275794,0.4375852215375919,136359496.32925257,13.905449592145837,7.027370776857877,4.123023563011415,3.2432204638599726,0.5499021878388327,145740152.6902394,19.19614892957625,4.213991413714194,4.544041666102088,3.0920527872399006,0.4215101339821908,201977944.2848301,13.719908336176712,6.866094834180514,3.2244646551466642,3.689856935512796,0.5986397978346256,207369751.8536058,15.10321488294532,6.012170981020646,2.5683455228874923,3.263082393529081,0.4279752955869862,76961259.20883864,9.97881332685713,4.590295901339373,2.44176037577394,2.1757724954953694,0.4138609265509666,104112265.84813432,22.30684053917384,6.354663582599375,6.082554415382657,2.98086952068492,0.29326424611007196,191608579.92569748,20.487559317225067,9.05998485193035,3.8343047153631997,3.003878342776291,0.49674030150034665,209565132.62892514,30.09120732197438,9.10204444451045,4.670880263603503,3.0347214935274605,0.41167374501036996,241885030.02219957,47.84718041695755,18.21056519016415,10.033635728081391,5.181197497889966,0.6575429692085888,223830810.0645583,58.27432106988882,17.465769693323523,7.0963406830549705,4.169618019068366,0.5744414938261775,315828956.86160725,27.062759828569128,10.214484740513761,3.2146462089688974,5.638389652835055,0.7266308669078425,292091945.12692344,18.60601809893018,8.730061186714932,3.105601865968248,4.357759890860656,0.8245933873435238,244323656.870323,28.337424384548925,10.6408544878928,4.276871590457053,3.291912451586211,0.473932739903909,11,5
114520093.51596242,27.994998380082702,7.077027830719383,3.2140289139898335,4.404498388055082,0.7603861841788602,82644644.7443,35.37692702115452,5.55512543923437,3.9474131676879884,3.805878869549176,2.1907740595883753,203985533.93877688,20.58223939630438,9.64596774899055,7.477330564642934,4.974014570548707,0.8872681525882687,149175648.21916416,21.709169001023003,7.013660570045348,5.713579435425797,5.244405195805273,0.7529046810171296,198108640.8377766,17.850611297323184,13.394644806378983,4.254089149534004,3.744357469231908,0.5717118596855979,90256851.8095811,15.983087897920555,5.477607089222477,4.041594012951281,3.2705030321661894,0.541464168709186,135746713.8935564,13.185462789477802,8.459425077475805,4.872994647365323,2.9281292869111955,0.6364359565302747,88618042.80945201,10.290607504052641,5.035141241459895,3.451638694992262,2.719457447682309,0.5171494303534216,159672862.91554272,16.17971182356425,7.1271473678134,4.09263452046617,2.8760365361914078,0.7247867333956308,123526924.60135707,11.749401951893743,5.948137083961804,3.2292282253198334,3.8837828233067486,0.6146535634289028,139646037.0850055,17.36918595787654,8.416886677015185,3.088438063397967,2.038932765624889,0.38732994624761663,93412963.61982244,10.782359736170394,7.671849752827939,2.3269332756502856,1.8089086598334723,0.4274280697838087,166716580.04428837,13.976180864517566,8.026675824608146,3.1153272096551836,2.8494728987625058,0.5997671580462642,246391762.45452118,171.75716035242263,8.287015090925927,3.311526282528361,3.289904870488152,0.6028874497844315,314076240.86360127,21.697424493659582,14.404768890110173,4.892838896758211,4.69254700878099,0.8710855748168593,301902278.5249113,34.172817861602944,15.734036591261304,4.554186648520844,3.4724823637046005,0.7413664779534661,194337032.8054015,23.036037289488732,8.967382754953842,7.203406799859939,5.330168811011839,0.9352697193056463,180157522.9711736,17.688808487391185,8.12059673995757,4.171690812986468,3.905715242033062,1.1352803992475218,152009250.633533,15.05427246424869,6.4274460418256885,2.8130281984563523,3.197966315730983,0.6408646821811735,11,6
138157966.89539513,43.33510890339316,6.665391133943444,3.9767246682343247,3.730651772749381,0.9347132587375659,91393011.19356015,16.817928715028593,4.135376358240682,3.1815644644003114,3.9014891807422365,1.4666881313866282,223237601.21311867,25.45785845522816,8.048272855591186,6.69292707361471,5.4663547065276585,0.9468014745000584,165205236.74606773,18.045801908764787,7.928378255652883,7.080116655240685,4.361532363892957,0.8599500211914669,148283976.25187224,14.383128779329638,6.23558493803305,4.7199863013006755,3.295390117470333,0.7202086929042378,106135622.3504172,12.46201642610608,6.093946963977498,4.396100468676693,2.8170799803111133,0.5142402084862323,114761266.92695919,16.96195200116414,5.4465949794029935,3.3630835190095194,2.658445322098623,0.5588311078270365,100480996.66717899,18.374957363119496,4.966582094883103,4.269221850789863,2.675857250942137,0.6058313030754309,153041380.52079752,26.783954769512498,6.006219714666823,4.083832489432342,2.9321734691437635,0.8786007305434596,119421067.99283427,17.135675287413225,6.518438902566289,5.272211433828588,3.194013758747951,0.7873024935190522,64411812.56867887,9.156374707145977,3.68204755170147,1.9639136534335755,1.6357120177856475,0.576193333459351,109996995.14202069,19.99136438766672,6.192861877933828,3.3139439074565775,2.0726528945085407,0.5594883972651057,144854742.16444603,31.800175432468723,6.8278898975467275,3.7533001740707608,2.0551935956436695,0.7312019548023954,170781302.52665654,40.25548018814129,9.147872031940514,4.7489120900705,2.6588603232605057,0.753476226638133,387547254.2254432,52.02043291261238,19.650110332551108,9.26924192380146,4.327181386526692,0.783068874539706,336197227.05741376,55.90612820967003,22.54244080554466,7.68473979024215,3.5014087206997346,0.8162985831867774,213944009.54518494,24.844698710910354,8.241905557548131,7.596313325304028,5.468809761271844,1.0521716301046131,181692021.28794274,30.596004443452514,6.87301430167166,5.596504630946686,4.727964527156718,1.3173383395164957,176087184.4197703,37.45428485038621,9.125252833021696,4.956375547995629,2.382579531411765,0.7357349164556773,11,7
393682849.4654707,65.34719651936692,12.563823219063575,3.8927163451133944,4.269132190033589,0.7154395745013209,73331432.02548473,22.81948530531376,4.510977666479681,2.702982459268381,3.8010458879959885,1.3547543987876547,165279701.66818914,24.39242605564661,9.887115828940294,4.682012328764828,5.775696644140797,1.071534140274108,158882164.55830112,28.193980007304976,9.178526465989194,4.28455540291608,4.272718295748132,0.879243241712438,112229807.91363448,13.519811713617212,7.803087160651339,3.9043093788014893,3.481304241365657,0.8673278152192531,121040728.02847852,20.96846521702652,6.952741095137572,2.5939829263206864,2.6349910122184164,0.5875887186469569,104922677.53220046,13.207628433917309,7.699353965051395,4.130322921602225,3.4486902349957997,0.7278066558459341,121366643.89372501,20.12686744219918,8.41044828829809,2.7481191117132346,2.231291764468281,0.6571285707053567,112158531.40626265,19.119767589973932,8.793762107877896,3.615591999822254,3.755453377731767,0.8934758667044204,105576365.65310098,20.26052563380998,6.33598177873049,2.3250651529101285,3.408638670530935,0.756171798719108,79162095.27607368,9.745011878337928,4.454380656620195,2.666735017918234,2.0977203833477054,0.6013927806295565,115537080.01148534,15.330632515484664,8.990055377011927,2.818626204781585,1.8735818222073939,0.5183044835625933,128250566.37791526,21.164837333153436,8.961339365067586,3.793242882061235,3.170683217694251,0.7816766717245258,154775015.51383454,22.13580992631936,12.79124809493716,3.0621959828271033,3.0183293938986524,0.6981605033465794,370470693.61476314,63.27541459981893,19.3705032864316,8.514626742146994,6.660506397572202,0.8970375349136701,285269520.50491685,51.377279535764394,27.202122801588224,6.346213033156845,4.63792604956628,0.8913433802075958,194515134.8294943,29.550594699290798,9.707136628543527,5.284895956106661,5.274006042158818,1.0361967259598655,167069033.15863147,31.321581456293952,12.256345224087605,3.0574964226801926,4.748158557359988,1.0967524304206926,155446729.23461655,23.12794934498013,12.757025579049177,3.4754200593525866,3.4012470150045853,0.782857133887239,11,8
154915651.3294751,42.47605542310368,8.997180682340836,2.191525635873532,2.78114875421572,0.7331128578052983,63571786.3566344,24.21716029404861,5.220372240395333,2.297728284960088,4.332026941529697,1.6156042911408015,131053818.60861126,22.600305186423338,9.41790118911603,4.0959963516417055,5.525324252432262,0.9484075674466991,120168199.9638015,17.203678883676236,8.584122624200049,3.946454557651144,3.9984897177852705,0.6504098948592575,117487707.39204814,15.502187392106745,8.039415536151754,2.7498766948647098,3.69110132050312,0.7282586805553548,81812263.81265523,10.967618491419328,6.152830005789281,2.708037800354598,2.652340895796266,0.4265553299765758,83725874.43517831,10.216704355318178,5.393443614665841,3.1498086399373566,3.728351902133997,0.4599077933494946,95257779.24395452,10.668573826246696,7.402590046288388,2.9410042258070304,2.154088057766635,0.4806551814617025,98812451.95160054,16.163601566072998,7.730951778623588,2.989352199835384,3.1019863702755637,0.6002352836670277,104244250.09090813,13.204892777245385,7.811216760713446,3.6280406633535054,3.2046355219769276,0.6181291251192701,68350935.1328491,9.214943930708184,4.120381239914243,2.167473387827354,1.8631376359729077,0.3583755901067275,73338637.86059466,10.450438756082242,5.645863129097245,4.216048314776852,1.7171634369957944,0.4362870301693076,94582698.32974915,13.649861985719552,8.037546769573288,2.9013130828836315,2.393974736603924,0.5011601000907552,100456624.03990668,15.647485480370962,8.28609576232114,3.772784077301072,2.4137855865547913,0.4728926390275619,198668172.32830676,25.197075213227578,16.82861655947963,6.180495496608396,3.7286664410450134,0.6520890124732643,161808411.3214685,33.8858498101814,13.223877132688605,6.457955566248066,3.726918520976446,0.7794124687758761,127054798.21195169,27.326856259424964,8.144170839394608,3.79637754641118,4.811867573651657,0.9235531696572736,140952635.09292448,21.306081407993272,11.338319570124407,4.095097164976177,4.388704071509214,0.8789000079036365,103341718.3368799,15.462094745242391,8.899641843494527,4.356629532262602,2.850792340230621,0.5500870097971795,11,9
134898216.88761795,30.226689516749424,7.805723824615429,3.867153159178796,3.807970681106286,0.8173133873583782,97340328.67060411,18.86264015454321,4.297819400155852,2.9416230860976125,5.313420320663217,0.9879368310968197,201665833.5174411,23.18468548774466,8.654333351207832,4.516774524245222,4.3956914608278375,0.9716373688575327,168026182.5371375,22.622349804678755,6.13687640674506,5.79556811317493,4.966493233169162,0.7393488894999717,171589637.81545332,18.880138801597013,9.2112716984039,3.1974928906416746,3.109410075883101,0.546674103217421,111122228.9477604,15.90083839850214,4.896537671148238,3.5900171126543134,3.412451369324085,0.549406997501689,116039778.21701404,9.661259325462169,8.01479034414657,3.3696814359853926,3.2008719251590336,0.42595859309783773,108899552.96258543,15.085356140602855,5.821997479242166,4.528892700624613,3.630271278826406,0.47883127276224824,194568341.97560114,46.48701105399808,8.783363548148355,3.9807739890723455,3.8735668401859247,0.6801431453342994,122659516.04234813,15.666804087977955,5.602685771666431,3.3529341157631816,2.9227147065803014,0.4938547142151507,83788344.29635361,9.065579640666977,4.128271123659982,1.692010614507958,1.7770124121915474,0.3095323064652147,89990710.55886748,12.700305645871262,7.126286095096763,4.057498907133208,2.496068208897028,0.2913999415613108,145705943.24774352,17.540008315085306,6.807140425417605,2.6670420455608084,3.160307861646443,0.4255399254569688,121438139.70703891,16.727746165498143,7.288131396294233,3.6144542953868686,3.648579098280388,0.4376631365349105,287380058.0383129,28.549890160427147,20.067105094623983,7.715674027092043,5.4588292455211445,0.4951662726087626,225678663.29068154,23.207164607585327,18.995445774622098,6.099850038958436,4.427821107635862,0.41920718063626966,211042217.96484512,27.559016331383546,7.476193999085535,5.364124469066936,5.337647499667738,1.0267693852976758,178522723.79580227,22.607920706049562,7.236397345980354,4.079267471384377,4.69899236493575,0.8037756245968335,152732488.30072573,18.361528032538402,7.537365315126605,2.655684120185059,3.8649280346082318,0.44863799479598737,11,10
538412330.8726801,322.2912729462701,49.25366265058196,19.722405252710733,13.91707504296511,1.6608823729543463,145779280.71276966,114.46032240491289,7.459424178466966,6.612176010091849,5.489090734143578,1.4357477933193459,219156444.55926636,113.5736474212699,16.66039412202589,13.971843465891702,7.794775086396946,1.2766892526375848,181786111.72194308,115.65734649821911,11.086273173532891,12.462863401890187,5.912169322342864,1.1333050219300151,235971991.88297066,91.36380566662216,20.027360852382863,8.073691517395412,5.119954510551157,0.9499602284340098,127302812.08899038,94.07257068516326,6.780670920088908,7.247526903167829,4.472211534237354,0.9526729580751857,169172380.39228207,126.42948951560142,11.14922310580063,5.592299515145768,7.486778924574882,1.2955124398312519,122226650.13221735,111.34262085397879,6.168977208716527,5.76250747233323,5.879056320290285,0.9561589991116024,156408529.1406855,96.58364467383007,9.782265549686759,9.444402728745565,5.074992369614157,0.9525259382096438,106640891.2865326,88.83871554803122,7.5385388201704515,7.308198464851491,5.971483130405297,0.7999367971876885,109786134.40268648,88.89860310693889,5.806430291036308,3.171059223772106,3.220177618999897,0.8719680313402788,139362384.56298614,99.27108548888529,6.616661098206957,5.68402456753171,7.035240225980092,0.9856186657611274,150969322.2403512,103.61113521682265,9.441413125141194,7.022149521960021,5.824547475983953,0.9856792221055706,174288560.87592578,90.20354560929734,8.04567009424975,8.28210048665617,8.800792422129385,0.9527490932188067,297157265.0641022,94.69547124006968,18.267669453688107,16.184219528800593,15.956014119201374,1.7404416561372622,288853086.4428794,92.24892700541943,16.60465528015444,17.262787866764715,24.970025675467983,1.4871507735287923,220538755.5342458,130.13095152225424,18.205065635977206,12.94196293759051,7.5897356560020475,1.320733075515053,183700846.60021627,125.46856710780747,9.980325559650286,10.93485137319337,7.344276360974547,1.1371345238568877,171129518.02935693,107.64745568104118,7.5164014898263245,8.204099409853429,9.589521282236127,1.105164934459085,11,11
147800377.55366406,40.662854058389,8.127764206440206,6.972638968711376,7.821100088736946,1.7111630028541867,102079532.48910144,48.544071449591996,3.2556553911654413,5.709907604330334,6.898433636981336,1.8878360972614718,244430301.06906745,40.437486495451786,13.121645313170324,14.299999622277015,11.042683751959162,2.7854792919885654,154412655.14060718,44.986623906462206,9.583403543028414,8.50225837590401,8.301851270598219,3.729027207095675,369176396.4177208,36.15145943344196,45.6104698040169,15.799607539406423,13.338124677297776,7.1229124601954865,93622333.58022875,34.19529527326429,4.550130755126799,7.054180110804499,13.307998120250025,6.201471690929255,242652502.5780919,91.64750031864395,20.576128780002094,11.295359777206443,18.386369194029594,19.02245148343522,122257853.46524327,32.99781412874701,5.256450268531429,9.401390201867647,32.0047579326019,19.389288821531675,131315011.09162049,37.79486282076972,5.775441920352719,7.33360749590796,6.008426443894057,3.7794153870040006,165992562.50003296,153.84085682801904,5.393683691285205,4.039932420548181,6.797006839549175,2.687894389866972,65349226.95001612,25.424318565652733,4.066981909480036,2.891786072960625,7.594905757411518,3.0226783708318106,103996474.39606896,36.017997681689636,3.5456065426338057,11.2967100763858,26.97503362870087,10.146913991860469,76914756.76238,25.951453994057967,4.919866513523305,4.8558320976921525,5.523437740120513,2.4588921174394143,128070012.49557298,39.749299741640876,7.8213988698216745,4.421743349080024,6.119318715423233,2.039994301096571,60925562.355303116,15.32769760658142,3.425560144233984,9.877071759975452,10.58020936116753,2.065710973906375,52858954.79686189,26.65141176668141,3.6917417444005984,5.417312067935121,8.031914646655645,1.858515084878757,231533693.6769663,50.49168704516715,14.620676046362597,8.617526010964252,8.273778420076923,2.287376044644316,160440365.33284777,30.550932897575716,10.494102184532668,7.126343974819404,7.328261667135879,2.7089627674490426,95828131.08355726,26.490380520117952,4.420485560314706,7.481294691946949,7.606594758853583,1.817233634702341,11,12
187891122.03956693,27.19638558527452,10.87454706492005,12.920437743714702,9.588772556871527,2.859377457607126,160460936.0117243,26.236282043629892,8.489253184223717,20.60897011791295,11.45226988395633,4.073564011889195,275757172.18494564,29.073381403159516,23.00675154079179,25.246989043621127,8.607353815471642,2.258584004169207,339864662.1743931,23.03071480444956,25.22824533001785,46.14562091741118,11.871191663947386,2.070297710727678,141817132.85170478,18.296913464377745,9.108925828664095,9.832485432219238,10.123495967569628,3.518764050964479,200855871.65248305,32.201904963073375,13.307405797390874,22.89664148111347,15.813463919440117,4.797502404711981,244436828.60350123,22.83356659246112,22.14296680334772,18.55861262018064,8.894787999794012,1.560776797004729,546673211.8950028,40.98377597155175,53.27493745610828,35.5260900271048,21.433742278994096,2.3792926200249243,343538245.41937566,26.49843183904833,34.715286145128765,33.45660975002585,10.145354265830372,1.393247831400626,453289988.4152358,32.47922007008034,49.231281900138256,35.2007223157317,17.854563257451925,1.3122859272152136,154564830.51594368,14.644743007174807,14.419345317223877,20.372178043087985,8.280323937124063,1.3194619668225696,489626875.340092,25.84596236256508,49.54800992696617,65.64270847221505,12.378158985614128,0.7490630963819697,531349928.8936681,18.563642689431465,35.96299936527265,117.53277706231717,19.43631402172373,1.5773794707765547,600113364.8123982,33.741536941586546,58.39770887001458,82.3633693616639,14.958524747925923,0.9537985483672272,726746471.251328,30.148544226528337,26.851463260829846,213.41533093841701,12.856969851016533,0.9957996629469389,714636948.0697718,68.95092958538169,32.77297764623876,161.7399095510688,15.604607163533682,1.596949652106699,298311360.5373219,22.35600633438615,31.64400648265319,25.54292279947489,11.410666268151527,1.8337233737454328,453759554.19435006,32.869125761581635,45.90190742214799,41.2170323697845,13.115062069556425,1.4785178376709933,532017526.55463105,28.261385281748765,48.52928400441877,82.26367394115287,12.308198021924376,0.84192054391699,12,1
193715434.80022532,23.48784673401158,15.71195750532637,7.6699407502198484,7.165354087805924,2.2298589661709616,264582972.1760516,33.398565826973844,13.13245868876899,14.76014462635771,11.186371796754345,2.6579859796725525,312009546.55762213,34.79669273436775,22.142969326974,11.291439415004806,7.597270776555139,1.760421982068554,432280060.9946807,42.917162182722564,26.582504218819032,34.97590024981069,9.665344046871335,1.7475467380707599,140660795.06114227,17.54112200076725,13.488044004298416,4.800981961020046,8.800074291302929,3.0535982281707192,261744029.38487044,29.042355294399503,10.079741770388999,15.548303751858318,12.59625552424756,3.0756938207697155,239223381.2932277,25.321854542864656,17.74063370926124,13.091301021450459,6.441061007928584,1.0348561536799796,695265167.2799618,118.32700400548045,43.992384056049445,28.216967923227646,16.284956709529173,2.7350871001259733,363521838.0988427,34.09432370865846,26.676734528541957,19.28576279956988,6.8747679051257675,0.8793048356338216,485853584.13698953,43.26243154435265,37.0626139108898,21.18371223066465,7.802421963083833,1.3910745551616976,179765063.19093278,24.574177304983102,13.178828213300424,21.09063100003192,5.374762511666212,1.1072901647892435,344393809.7546377,29.500745716409746,15.460680903293838,47.38370225705085,6.1908126904985945,0.780621487342505,500170397.78343844,28.42092862041447,22.138396923113717,116.2044279575453,10.742838735173375,1.114072203317857,526372853.3107816,44.84778679567797,31.315462828533477,78.94438294745866,6.98814282839445,1.0348214765026218,813073817.1479836,36.42370702587688,22.316097249941265,260.40399159114196,8.278605928020577,0.984522692904156,771258253.9431138,61.111301327476355,29.526316047168244,225.31095918774528,10.068099330350476,1.200571148104104,344379835.81931186,28.695950133270276,31.22256982569131,18.791903479231394,9.349127540958772,1.312296526712846,501684572.4025139,48.39936518181029,37.84926985639464,19.25308532447953,7.9904761589166045,1.3135965492257764,578540002.6528622,40.990373353738235,31.011151244940933,101.19200651728404,6.229700221570712,0.9947097750392693,12,2
168811441.5711397,31.544589132226612,10.186233728306888,5.857486266159233,7.653168458827223,2.7212857050014545,180452614.75492147,36.20988294909698,14.20249465640384,7.261489687166937,10.389130289679137,3.0968493878886667,225953981.2056804,34.449122503928734,14.281038614030399,10.563590986467611,5.9890564425652455,1.6840846850364986,396596578.8906417,35.75584125327077,26.42352071304949,46.75338170179446,9.551539686776167,1.6105821025756664,133266123.85317256,25.26591184133603,7.082987944920518,6.6039418884327254,8.734732095260302,2.393429194030805,193494716.75669226,39.60929478573383,13.655050165158176,11.453553081908506,12.799964499418254,3.522442476833275,206099374.3786471,16.304483746027167,18.517336894526192,10.764195292376025,6.450274769030409,0.9976572183513934,635055349.8641932,219.01907681540564,49.59103279904713,31.104407084814216,12.151467421569468,3.149823705440934,307019695.22120327,32.20975128949075,24.470846278610722,13.677151669951332,6.135621028728476,0.9938312849050122,426410633.55167615,48.61345660740921,24.999303963790894,25.914028369028472,10.524688928310377,1.3242507881602297,184033232.01800466,13.088408381738354,16.48361792652576,11.666468946921295,6.6348520998226395,1.3639587642750013,287104886.29647166,43.01558862406935,14.242020675064609,34.422956326749585,6.374851453610688,0.8145120131797765,369075703.63491493,29.683980573638106,19.50895091417333,50.13822656762451,13.863094920657106,1.6836524683578622,544427859.337308,49.985367773982304,19.630499717262246,55.34091647840081,7.555466032876387,1.225605308230088,593447924.7742692,33.780012996060144,19.504105198556513,135.7178484483996,6.960617117791642,0.9958541520668741,700032059.3492358,66.1168949256111,23.445833382202714,139.07706773253432,7.821719874152037,1.4680018364028002,261910696.3020176,28.768063820290937,25.171144912751046,12.490816189652245,7.791841203645024,1.5987302760685265,404287028.36095154,51.86433217739069,31.65440472848138,14.386632040111591,8.369217558517459,1.3791911820000162,451772907.365357,53.15493524928124,19.565139776112964,60.784927163187135,7.465280752091845,0.9136779253780993,12,3
